loan_part_id,due_date,pay_principal,pay_interest,lender_fee,borrower,status,annualised_rate,credit_band
18423448,2017-08-28,0.27,0.16,0.01,Asset Finance Loan,live,10.5,B (Below average risk)
18423448,2017-09-28,0.27,0.16,0.02,Asset Finance Loan,live,10.5,B (Below average risk)
18423448,2017-10-28,0.27,0.16,0.01,Asset Finance Loan,live,10.5,B (Below average risk)
18423448,2017-11-28,0.27,0.16,0.02,Asset Finance Loan,live,10.5,B (Below average risk)
18423448,2017-12-28,0.28,0.15,0.01,Asset Finance Loan,live,10.5,B (Below average risk)
18423448,2018-01-28,0.27,0.15,0.02,Asset Finance Loan,live,10.5,B (Below average risk)
18423448,2018-02-28,0.29,0.15,0.01,Asset Finance Loan,live,10.5,B (Below average risk)
18423448,2018-03-28,0.28,0.15,0.01,Asset Finance Loan,live,10.5,B (Below average risk)
18423448,2018-04-28,0.28,0.14,0.02,Asset Finance Loan,live,10.5,B (Below average risk)
18423448,2018-05-28,0.29,0.15,0.01,Asset Finance Loan,live,10.5,B (Below average risk)
18423448,2018-06-28,0.29,0.14,0.02,Asset Finance Loan,live,10.5,B (Below average risk)
18423448,2018-07-28,0.29,0.13,0.01,Asset Finance Loan,live,10.5,B (Below average risk)
18423448,2018-08-28,0.3,0.14,0.01,Asset Finance Loan,live,10.5,B (Below average risk)
18423448,2018-09-28,0.3,0.13,0.01,Asset Finance Loan,live,10.5,B (Below average risk)
18423448,2018-10-28,0.3,0.13,0.02,Asset Finance Loan,live,10.5,B (Below average risk)
18423448,2018-11-28,0.3,0.12,0.01,Asset Finance Loan,live,10.5,B (Below average risk)
18423448,2018-12-28,0.31,0.13,0.01,Asset Finance Loan,live,10.5,B (Below average risk)
18423448,2019-01-28,0.31,0.12,0.01,Asset Finance Loan,live,10.5,B (Below average risk)
18423448,2019-02-28,0.31,0.12,0.01,Asset Finance Loan,live,10.5,B (Below average risk)
18423448,2019-03-28,0.31,0.11,0.01,Asset Finance Loan,live,10.5,B (Below average risk)
18423448,2019-04-28,0.32,0.12,0.01,Asset Finance Loan,live,10.5,B (Below average risk)
18423448,2019-05-28,0.32,0.11,0.01,Asset Finance Loan,live,10.5,B (Below average risk)
18423448,2019-06-28,0.32,0.1,0.01,Asset Finance Loan,live,10.5,B (Below average risk)
18423448,2019-07-28,0.33,0.11,0.01,Asset Finance Loan,live,10.5,B (Below average risk)
18423448,2019-08-28,0.33,0.1,0.01,Asset Finance Loan,live,10.5,B (Below average risk)
18423448,2019-09-28,0.33,0.1,0.01,Asset Finance Loan,live,10.5,B (Below average risk)
18423448,2019-10-28,0.33,0.1,0.01,Asset Finance Loan,live,10.5,B (Below average risk)
18423448,2019-11-28,0.34,0.09,0.01,Asset Finance Loan,live,10.5,B (Below average risk)
18423448,2019-12-28,0.34,0.09,0.01,Asset Finance Loan,live,10.5,B (Below average risk)
18423448,2020-01-28,0.34,0.09,0.01,Asset Finance Loan,live,10.5,B (Below average risk)
18423448,2020-02-28,0.35,0.08,0.01,Asset Finance Loan,live,10.5,B (Below average risk)
18423448,2020-03-28,0.34,0.08,0.0,Asset Finance Loan,live,10.5,B (Below average risk)
18423448,2020-04-28,0.36,0.08,0.01,Asset Finance Loan,live,10.5,B (Below average risk)
18423448,2020-05-28,0.35,0.07,0.01,Asset Finance Loan,live,10.5,B (Below average risk)
18423448,2020-06-28,0.36,0.08,0.01,Asset Finance Loan,live,10.5,B (Below average risk)
18423448,2020-07-28,0.36,0.06,0.0,Asset Finance Loan,live,10.5,B (Below average risk)
18423448,2020-08-28,0.36,0.07,0.01,Asset Finance Loan,live,10.5,B (Below average risk)
18390601,2021-10-27,0.41,0.02,0.0,Expansion And Growth Loan,live,10.5,B (Below average risk)
18390601,2021-11-27,0.42,0.02,0.0,Expansion And Growth Loan,live,10.5,B (Below average risk)
18390601,2021-12-27,0.42,0.01,0.01,Expansion And Growth Loan,live,10.5,B (Below average risk)
18390601,2022-01-27,0.42,0.0,0.0,Expansion And Growth Loan,live,10.5,B (Below average risk)
18390601,2022-02-27,0.43,0.01,0.0,Expansion And Growth Loan,live,10.5,B (Below average risk)
18382380,2017-05-26,0.26,0.17,0.01,Expansion And Growth Loan,live,10.5,B (Below average risk)
18382380,2017-06-26,0.26,0.17,0.02,Expansion And Growth Loan,live,10.5,B (Below average risk)
18382380,2017-07-26,0.26,0.17,0.02,Expansion And Growth Loan,live,10.5,B (Below average risk)
18382380,2017-08-26,0.27,0.16,0.01,Expansion And Growth Loan,live,10.5,B (Below average risk)
18382380,2017-09-26,0.27,0.16,0.02,Expansion And Growth Loan,live,10.5,B (Below average risk)
18382380,2017-10-26,0.27,0.16,0.01,Expansion And Growth Loan,live,10.5,B (Below average risk)
18382380,2017-11-26,0.27,0.16,0.02,Expansion And Growth Loan,live,10.5,B (Below average risk)
18382380,2017-12-26,0.28,0.15,0.01,Expansion And Growth Loan,live,10.5,B (Below average risk)
18382380,2018-01-26,0.27,0.15,0.02,Expansion And Growth Loan,live,10.5,B (Below average risk)
18382380,2018-02-26,0.29,0.15,0.01,Expansion And Growth Loan,live,10.5,B (Below average risk)
18382380,2018-03-26,0.28,0.15,0.01,Expansion And Growth Loan,live,10.5,B (Below average risk)
18382380,2018-04-26,0.28,0.14,0.02,Expansion And Growth Loan,live,10.5,B (Below average risk)
18382380,2018-05-26,0.29,0.15,0.01,Expansion And Growth Loan,live,10.5,B (Below average risk)
18382380,2018-06-26,0.29,0.14,0.02,Expansion And Growth Loan,live,10.5,B (Below average risk)
18382380,2018-07-26,0.29,0.13,0.01,Expansion And Growth Loan,live,10.5,B (Below average risk)
18382380,2018-08-26,0.3,0.14,0.01,Expansion And Growth Loan,live,10.5,B (Below average risk)
18382380,2018-09-26,0.3,0.13,0.01,Expansion And Growth Loan,live,10.5,B (Below average risk)
18382380,2018-10-26,0.3,0.13,0.02,Expansion And Growth Loan,live,10.5,B (Below average risk)
18382380,2018-11-26,0.3,0.12,0.01,Expansion And Growth Loan,live,10.5,B (Below average risk)
18382380,2018-12-26,0.31,0.13,0.01,Expansion And Growth Loan,live,10.5,B (Below average risk)
18382380,2019-01-26,0.31,0.12,0.01,Expansion And Growth Loan,live,10.5,B (Below average risk)
18382380,2019-02-26,0.31,0.12,0.01,Expansion And Growth Loan,live,10.5,B (Below average risk)
18382380,2019-03-26,0.31,0.11,0.01,Expansion And Growth Loan,live,10.5,B (Below average risk)
18382380,2019-04-26,0.32,0.12,0.01,Expansion And Growth Loan,live,10.5,B (Below average risk)
18382380,2019-05-26,0.32,0.11,0.01,Expansion And Growth Loan,live,10.5,B (Below average risk)
18382380,2019-06-26,0.32,0.1,0.01,Expansion And Growth Loan,live,10.5,B (Below average risk)
18382380,2019-07-26,0.33,0.11,0.01,Expansion And Growth Loan,live,10.5,B (Below average risk)
18382380,2019-08-26,0.33,0.1,0.01,Expansion And Growth Loan,live,10.5,B (Below average risk)
18382380,2019-09-26,0.33,0.1,0.01,Expansion And Growth Loan,live,10.5,B (Below average risk)
18382380,2019-10-26,0.33,0.1,0.01,Expansion And Growth Loan,live,10.5,B (Below average risk)
18382380,2019-11-26,0.34,0.09,0.01,Expansion And Growth Loan,live,10.5,B (Below average risk)
18382380,2019-12-26,0.34,0.09,0.01,Expansion And Growth Loan,live,10.5,B (Below average risk)
18382380,2022-02-26,0.43,0.01,0.0,Expansion And Growth Loan,live,10.5,B (Below average risk)
18382380,2022-01-26,0.42,0.0,0.0,Expansion And Growth Loan,live,10.5,B (Below average risk)
18382380,2021-12-26,0.42,0.01,0.01,Expansion And Growth Loan,live,10.5,B (Below average risk)
18382380,2021-11-26,0.42,0.02,0.0,Expansion And Growth Loan,live,10.5,B (Below average risk)
18382380,2021-10-26,0.41,0.02,0.0,Expansion And Growth Loan,live,10.5,B (Below average risk)
18382380,2021-09-26,0.41,0.02,0.0,Expansion And Growth Loan,live,10.5,B (Below average risk)
18382380,2021-08-26,0.4,0.02,0.0,Expansion And Growth Loan,live,10.5,B (Below average risk)
18382380,2021-07-26,0.4,0.03,0.01,Expansion And Growth Loan,live,10.5,B (Below average risk)
18382380,2021-06-26,0.4,0.04,0.0,Expansion And Growth Loan,live,10.5,B (Below average risk)
18382380,2021-05-26,0.39,0.03,0.0,Expansion And Growth Loan,live,10.5,B (Below average risk)
18382380,2021-04-26,0.39,0.04,0.01,Expansion And Growth Loan,live,10.5,B (Below average risk)
18382380,2021-03-26,0.39,0.04,0.0,Expansion And Growth Loan,live,10.5,B (Below average risk)
18382380,2021-02-26,0.39,0.05,0.0,Expansion And Growth Loan,live,10.5,B (Below average risk)
18382380,2021-01-26,0.38,0.05,0.01,Expansion And Growth Loan,live,10.5,B (Below average risk)
18382380,2020-12-26,0.37,0.05,0.0,Expansion And Growth Loan,live,10.5,B (Below average risk)
18382380,2020-11-26,0.38,0.06,0.01,Expansion And Growth Loan,live,10.5,B (Below average risk)
18382380,2020-10-26,0.37,0.06,0.01,Expansion And Growth Loan,live,10.5,B (Below average risk)
18382380,2020-09-26,0.37,0.06,0.0,Expansion And Growth Loan,live,10.5,B (Below average risk)
18382380,2020-08-26,0.36,0.07,0.01,Expansion And Growth Loan,live,10.5,B (Below average risk)
18382380,2020-07-26,0.36,0.06,0.0,Expansion And Growth Loan,live,10.5,B (Below average risk)
18382380,2020-06-26,0.36,0.08,0.01,Expansion And Growth Loan,live,10.5,B (Below average risk)
18382380,2020-05-26,0.35,0.07,0.01,Expansion And Growth Loan,live,10.5,B (Below average risk)
18382380,2020-04-26,0.36,0.08,0.01,Expansion And Growth Loan,live,10.5,B (Below average risk)
18382380,2020-03-26,0.34,0.08,0.0,Expansion And Growth Loan,live,10.5,B (Below average risk)
18382380,2020-02-26,0.35,0.08,0.01,Expansion And Growth Loan,live,10.5,B (Below average risk)
18382380,2020-01-26,0.34,0.09,0.01,Expansion And Growth Loan,live,10.5,B (Below average risk)
18536387,2019-12-06,0.34,0.09,0.01,Expansion And Growth Loan,live,10.5,B (Below average risk)
18536387,2020-01-06,0.34,0.09,0.01,Expansion And Growth Loan,live,10.5,B (Below average risk)
18536387,2020-02-06,0.34,0.09,0.01,Expansion And Growth Loan,live,10.5,B (Below average risk)
18536387,2020-03-06,0.35,0.08,0.01,Expansion And Growth Loan,live,10.5,B (Below average risk)
18536387,2020-04-06,0.34,0.08,0.0,Expansion And Growth Loan,live,10.5,B (Below average risk)
18536387,2020-05-06,0.36,0.08,0.01,Expansion And Growth Loan,live,10.5,B (Below average risk)
18536387,2020-06-06,0.35,0.07,0.01,Expansion And Growth Loan,live,10.5,B (Below average risk)
18536387,2020-07-06,0.36,0.08,0.01,Expansion And Growth Loan,live,10.5,B (Below average risk)
18536387,2020-08-06,0.36,0.06,0.0,Expansion And Growth Loan,live,10.5,B (Below average risk)
18536387,2020-09-06,0.36,0.07,0.01,Expansion And Growth Loan,live,10.5,B (Below average risk)
18536387,2020-10-06,0.37,0.06,0.0,Expansion And Growth Loan,live,10.5,B (Below average risk)
18536387,2020-11-06,0.37,0.06,0.01,Expansion And Growth Loan,live,10.5,B (Below average risk)
18536387,2020-12-06,0.38,0.06,0.01,Expansion And Growth Loan,live,10.5,B (Below average risk)
18536387,2021-01-06,0.37,0.05,0.0,Expansion And Growth Loan,live,10.5,B (Below average risk)
18536387,2021-02-06,0.38,0.05,0.01,Expansion And Growth Loan,live,10.5,B (Below average risk)
18536387,2021-03-06,0.39,0.05,0.0,Expansion And Growth Loan,live,10.5,B (Below average risk)
18536387,2021-04-06,0.39,0.04,0.0,Expansion And Growth Loan,live,10.5,B (Below average risk)
18536387,2021-05-06,0.39,0.04,0.01,Expansion And Growth Loan,live,10.5,B (Below average risk)
18536387,2021-06-06,0.39,0.03,0.0,Expansion And Growth Loan,live,10.5,B (Below average risk)
18536387,2021-07-06,0.4,0.04,0.0,Expansion And Growth Loan,live,10.5,B (Below average risk)
18536387,2021-08-06,0.4,0.03,0.01,Expansion And Growth Loan,live,10.5,B (Below average risk)
18536387,2021-09-06,0.4,0.02,0.0,Expansion And Growth Loan,live,10.5,B (Below average risk)
18536387,2021-10-06,0.41,0.02,0.0,Expansion And Growth Loan,live,10.5,B (Below average risk)
18536387,2021-11-06,0.41,0.02,0.0,Expansion And Growth Loan,live,10.5,B (Below average risk)
18536387,2021-12-06,0.42,0.02,0.0,Expansion And Growth Loan,live,10.5,B (Below average risk)
18536387,2022-01-06,0.42,0.01,0.01,Expansion And Growth Loan,live,10.5,B (Below average risk)
18536387,2022-02-06,0.42,0.0,0.0,Expansion And Growth Loan,live,10.5,B (Below average risk)
18536387,2022-03-06,0.43,0.01,0.0,Expansion And Growth Loan,live,10.5,B (Below average risk)
18532217,2020-12-06,0.38,0.06,0.01,Working Capital Loan,live,10.5,B (Below average risk)
18457455,2017-12-02,0.28,0.13,0.02,Expansion And Growth Loan,live,9.0,A (Low risk)
18457455,2018-01-02,0.29,0.13,0.01,Expansion And Growth Loan,live,9.0,A (Low risk)
18457455,2018-02-02,0.28,0.13,0.02,Expansion And Growth Loan,live,9.0,A (Low risk)
18457455,2018-03-02,0.29,0.13,0.01,Expansion And Growth Loan,live,9.0,A (Low risk)
18457455,2018-04-02,0.29,0.13,0.01,Expansion And Growth Loan,live,9.0,A (Low risk)
18457455,2018-05-02,0.29,0.12,0.02,Expansion And Growth Loan,live,9.0,A (Low risk)
18457455,2018-06-02,0.3,0.12,0.01,Expansion And Growth Loan,live,9.0,A (Low risk)
18457455,2018-07-02,0.29,0.12,0.01,Expansion And Growth Loan,live,9.0,A (Low risk)
18457455,2018-08-02,0.3,0.11,0.02,Expansion And Growth Loan,live,9.0,A (Low risk)
18457455,2018-09-02,0.3,0.12,0.01,Expansion And Growth Loan,live,9.0,A (Low risk)
18457455,2018-10-02,0.31,0.11,0.01,Expansion And Growth Loan,live,9.0,A (Low risk)
18457455,2018-11-02,0.3,0.11,0.01,Expansion And Growth Loan,live,9.0,A (Low risk)
18457455,2018-12-02,0.31,0.11,0.02,Expansion And Growth Loan,live,9.0,A (Low risk)
18457455,2019-01-02,0.31,0.1,0.01,Expansion And Growth Loan,live,9.0,A (Low risk)
18457455,2019-02-02,0.31,0.1,0.01,Expansion And Growth Loan,live,9.0,A (Low risk)
18457455,2019-03-02,0.32,0.1,0.01,Expansion And Growth Loan,live,9.0,A (Low risk)
18457455,2019-04-02,0.32,0.1,0.01,Expansion And Growth Loan,live,9.0,A (Low risk)
18457455,2019-05-02,0.32,0.1,0.01,Expansion And Growth Loan,live,9.0,A (Low risk)
18457455,2019-06-02,0.32,0.09,0.01,Expansion And Growth Loan,live,9.0,A (Low risk)
18457455,2019-07-02,0.32,0.09,0.01,Expansion And Growth Loan,live,9.0,A (Low risk)
18457455,2019-08-02,0.33,0.09,0.01,Expansion And Growth Loan,live,9.0,A (Low risk)
18457455,2019-09-02,0.33,0.09,0.01,Expansion And Growth Loan,live,9.0,A (Low risk)
18457455,2019-10-02,0.33,0.08,0.01,Expansion And Growth Loan,live,9.0,A (Low risk)
18457455,2019-11-02,0.33,0.08,0.01,Expansion And Growth Loan,live,9.0,A (Low risk)
18457455,2019-12-02,0.34,0.08,0.01,Expansion And Growth Loan,live,9.0,A (Low risk)
18457455,2020-01-02,0.34,0.07,0.01,Expansion And Growth Loan,live,9.0,A (Low risk)
18457455,2020-02-02,0.34,0.08,0.01,Expansion And Growth Loan,live,9.0,A (Low risk)
18457455,2020-03-02,0.35,0.07,0.0,Expansion And Growth Loan,live,9.0,A (Low risk)
18457455,2020-04-02,0.34,0.07,0.01,Expansion And Growth Loan,live,9.0,A (Low risk)
18457455,2020-05-02,0.35,0.06,0.01,Expansion And Growth Loan,live,9.0,A (Low risk)
18457455,2020-06-02,0.36,0.07,0.01,Expansion And Growth Loan,live,9.0,A (Low risk)
18457455,2020-07-02,0.35,0.06,0.0,Expansion And Growth Loan,live,9.0,A (Low risk)
18457455,2020-08-02,0.36,0.05,0.01,Expansion And Growth Loan,live,9.0,A (Low risk)
18457455,2020-09-02,0.36,0.06,0.0,Expansion And Growth Loan,live,9.0,A (Low risk)
18457455,2020-10-02,0.36,0.05,0.01,Expansion And Growth Loan,live,9.0,A (Low risk)
18457455,2020-11-02,0.37,0.05,0.01,Expansion And Growth Loan,live,9.0,A (Low risk)
18457455,2020-12-02,0.37,0.05,0.0,Expansion And Growth Loan,live,9.0,A (Low risk)
18457455,2021-01-02,0.37,0.04,0.01,Expansion And Growth Loan,live,9.0,A (Low risk)
18457455,2021-02-02,0.37,0.04,0.0,Expansion And Growth Loan,live,9.0,A (Low risk)
18457455,2021-03-02,0.38,0.04,0.0,Expansion And Growth Loan,live,9.0,A (Low risk)
18457455,2021-04-02,0.38,0.04,0.01,Expansion And Growth Loan,live,9.0,A (Low risk)
18457455,2021-05-02,0.38,0.03,0.0,Expansion And Growth Loan,live,9.0,A (Low risk)
18457455,2021-06-02,0.38,0.03,0.01,Expansion And Growth Loan,live,9.0,A (Low risk)
18457455,2021-07-02,0.39,0.03,0.0,Expansion And Growth Loan,live,9.0,A (Low risk)
18457455,2021-08-02,0.39,0.02,0.0,Expansion And Growth Loan,live,9.0,A (Low risk)
18457455,2021-09-02,0.4,0.02,0.0,Expansion And Growth Loan,live,9.0,A (Low risk)
18457455,2021-10-02,0.4,0.02,0.01,Expansion And Growth Loan,live,9.0,A (Low risk)
18457455,2021-11-02,0.4,0.01,0.0,Expansion And Growth Loan,live,9.0,A (Low risk)
18457455,2021-12-02,0.4,0.02,0.0,Expansion And Growth Loan,live,9.0,A (Low risk)
18457455,2022-01-02,0.4,0.01,0.0,Expansion And Growth Loan,live,9.0,A (Low risk)
18457455,2022-02-02,0.41,0.0,0.0,Expansion And Growth Loan,live,9.0,A (Low risk)
18457455,2022-03-02,0.42,0.01,0.0,Expansion And Growth Loan,live,9.0,A (Low risk)
18374478,2017-05-25,1.63,0.11,0.01,Working Capital Loan,live,7.5,A (Low risk)
18374478,2017-06-25,1.64,0.09,0.01,Working Capital Loan,live,7.5,A (Low risk)
18374478,2017-07-25,1.65,0.09,0.01,Working Capital Loan,live,7.5,A (Low risk)
18374478,2017-08-25,1.66,0.07,0.01,Working Capital Loan,live,7.5,A (Low risk)
18374478,2017-09-25,1.67,0.07,0.01,Working Capital Loan,live,7.5,A (Low risk)
18374478,2017-10-25,1.68,0.05,0.01,Working Capital Loan,live,7.5,A (Low risk)
18374478,2018-02-25,1.73,0.01,0.0,Working Capital Loan,live,7.5,A (Low risk)
18374478,2018-01-25,1.71,0.03,0.0,Working Capital Loan,live,7.5,A (Low risk)
18374478,2017-12-25,1.71,0.03,0.0,Working Capital Loan,live,7.5,A (Low risk)
18374478,2017-11-25,1.69,0.04,0.01,Working Capital Loan,live,7.5,A (Low risk)
18356685,2017-05-24,0.27,0.15,0.01,Expansion And Growth Loan,live,9.0,A (Low risk)
18356685,2017-06-24,0.27,0.14,0.02,Expansion And Growth Loan,live,9.0,A (Low risk)
18356685,2017-07-24,0.27,0.14,0.02,Expansion And Growth Loan,live,9.0,A (Low risk)
18356685,2017-08-24,0.28,0.14,0.01,Expansion And Growth Loan,live,9.0,A (Low risk)
18356685,2017-09-24,0.27,0.14,0.02,Expansion And Growth Loan,live,9.0,A (Low risk)
18356685,2017-10-24,0.28,0.14,0.01,Expansion And Growth Loan,live,9.0,A (Low risk)
18356685,2017-11-24,0.28,0.13,0.02,Expansion And Growth Loan,live,9.0,A (Low risk)
18356685,2017-12-24,0.29,0.13,0.01,Expansion And Growth Loan,live,9.0,A (Low risk)
18356685,2018-01-24,0.28,0.13,0.02,Expansion And Growth Loan,live,9.0,A (Low risk)
18356685,2018-02-24,0.29,0.13,0.01,Expansion And Growth Loan,live,9.0,A (Low risk)
18356685,2018-03-24,0.29,0.13,0.01,Expansion And Growth Loan,live,9.0,A (Low risk)
18356685,2018-04-24,0.29,0.12,0.02,Expansion And Growth Loan,live,9.0,A (Low risk)
18356685,2018-05-24,0.3,0.12,0.01,Expansion And Growth Loan,live,9.0,A (Low risk)
18356685,2018-06-24,0.29,0.12,0.01,Expansion And Growth Loan,live,9.0,A (Low risk)
18356685,2018-07-24,0.3,0.11,0.02,Expansion And Growth Loan,live,9.0,A (Low risk)
18356685,2018-08-24,0.3,0.12,0.01,Expansion And Growth Loan,live,9.0,A (Low risk)
18356685,2018-09-24,0.31,0.11,0.01,Expansion And Growth Loan,live,9.0,A (Low risk)
18356685,2018-10-24,0.3,0.11,0.01,Expansion And Growth Loan,live,9.0,A (Low risk)
18356685,2018-11-24,0.31,0.11,0.02,Expansion And Growth Loan,live,9.0,A (Low risk)
18356685,2018-12-24,0.31,0.1,0.01,Expansion And Growth Loan,live,9.0,A (Low risk)
18356685,2019-01-24,0.31,0.1,0.01,Expansion And Growth Loan,live,9.0,A (Low risk)
18356685,2019-02-24,0.32,0.1,0.01,Expansion And Growth Loan,live,9.0,A (Low risk)
18356685,2019-03-24,0.32,0.1,0.01,Expansion And Growth Loan,live,9.0,A (Low risk)
18356685,2022-02-24,0.42,0.01,0.0,Expansion And Growth Loan,live,9.0,A (Low risk)
18356685,2022-01-24,0.41,0.0,0.0,Expansion And Growth Loan,live,9.0,A (Low risk)
18356685,2021-12-24,0.4,0.01,0.0,Expansion And Growth Loan,live,9.0,A (Low risk)
18356685,2021-11-24,0.4,0.02,0.0,Expansion And Growth Loan,live,9.0,A (Low risk)
18356685,2021-10-24,0.4,0.01,0.0,Expansion And Growth Loan,live,9.0,A (Low risk)
18356685,2021-09-24,0.4,0.02,0.01,Expansion And Growth Loan,live,9.0,A (Low risk)
18356685,2021-08-24,0.4,0.02,0.0,Expansion And Growth Loan,live,9.0,A (Low risk)
18356685,2021-07-24,0.39,0.02,0.0,Expansion And Growth Loan,live,9.0,A (Low risk)
18356685,2021-06-24,0.39,0.03,0.0,Expansion And Growth Loan,live,9.0,A (Low risk)
18356685,2021-05-24,0.38,0.03,0.01,Expansion And Growth Loan,live,9.0,A (Low risk)
18356685,2021-04-24,0.38,0.03,0.0,Expansion And Growth Loan,live,9.0,A (Low risk)
18356685,2021-03-24,0.38,0.04,0.01,Expansion And Growth Loan,live,9.0,A (Low risk)
